Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: islamway.com,[D],People & Society > Religion & Belief > Islam,Yes,Yes,468x60 ,No,No,No,No,100,2.0%,"93,000","93,000","1,800,000",
,,domain: exoclick.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,99,2.0%,"92,000","94,000","300,000",
,,domain: funlabo.com,[D],Games > Online Games,Yes,Yes,300x250 336x280 728x90 ,No,No,300x250 336x280 728x90 ,300x250 336x280 728x90 ,100,2.0%,"92,000","92,000","4,200,000",
,,domain: liutilities.com,[D],Computers & Electronics > Software > Software Utilities,Yes,No,No,No,No,No,No,100,2.0%,"92,000","93,000","200,000",
,,domain: zshare.net,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,99,2.0%,"92,000","93,000","630,000",
,,domain: e-monsite.com,[D],Internet & Telecom > Web Services > Web Design & Development,Yes,Yes,120x600 160x600 250x250 300x250 450x50 468x60 480x70 728x90 ,No,No,120x600 160x600 250x250 300x250 468x60 728x90 ,120x600 160x600 250x250 300x250 468x60 728x90 ,99,2.0%,"92,000","93,000","690,000",
,,domain: 888casino.com,[D],,Yes,No,No,No,No,No,No,98,2.0%,"92,000","94,000","260,000",
,,domain: amazon.fr,[D],Shopping > Shopping Portals & Search Engines,No,No,No,No,No,No,No,100,2.0%,"92,000","92,000","510,000",
,,domain: lakii.com,[D],Food & Drink > Cooking & Recipes,Yes,No,120x600 728x90 ,No,No,No,No,100,2.0%,"92,000","92,000","840,000",
,,domain: jeuxjeuxjeux.fr,[D],Games > Online Games,Yes,Yes,120x600 125x125 300x250 728x90 ,No,No,No,No,99,2.0%,"92,000","93,000","3,800,000",
,,domain: islamweb.net,[D],People & Society > Religion & Belief > Islam,No,No,No,No,No,No,No,99,2.0%,"91,000","92,000","1,000,000",
,,domain: hotfile.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,98,2.0%,"91,000","93,000","570,000",
,,domain: educdz.com,[D],Jobs & Education > Education > Teaching & Classroom Resources,Yes,No,No,No,No,No,No,100,1.9%,"86,000","86,000","630,000",
,,domain: cnet.com,[D],Computers & Electronics > Consumer Electronics,Yes,Yes,160x600 300x250 475x35 728x90 ,No,No,No,No,100,1.9%,"85,000","85,000","520,000",
,,domain: ero-advertising.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,100,1.9%,"85,000","85,000","690,000",
