Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
asb.co.nz,/Finance & Insurance/Investing /Finance & Insurance/Banking & Personal Finance /Local/Regional Content/Oceania/New Zealand,100,10.3,320000,320000,6800000,No,,,, --
seek.co.nz,/Local/Jobs,100,10.2,320000,320000,15000000,No,,,, --
metservice.co.nz,/Sports/Winter Sports /Local/Weather /Local/Regional Content/Oceania/New Zealand,100,10.2,320000,320000,5600000,No,,,, --
amazon.com,/Shopping,100,10.2,320000,320000,5000000,No,,,, --
hotmail.com,/Internet/Web Services/Email & Messaging,92,10.2,320000,350000,3500000,No,,,, --
imdb.com,/Entertainment/Movies /Entertainment,100,10.2,320000,320000,12000000,No,,,, --
vodafone.co.nz,/Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers /Telecommunications,100,9.2,290000,290000,11000000,No,,,, --
telecom.co.nz,/Computers & Electronics/Networking /Telecommunications /Home & Garden/Gardening,100,9.2,290000,290000,5000000,No,,,, --
wordpress.com,/Online Communities/Blogging Resources & Services /Games/Video Games,100,9.1,290000,290000,2800000,Yes,300x250 336x280 450x50 468x60 728x90,,300x250 336x280 468x60 728x90,100K - 500K
nationalbank.co.nz,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance,100,9.1,290000,290000,3500000,No,,,, --
adobe.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,110,9,290000,260000,1800000,No,,,, --
anz.co.nz,/Finance & Insurance/Banking & Personal Finance /Local/Regional Content/Oceania/New Zealand,100,8.5,270000,270000,6700000,No,,,, --
myspace.com,/Online Communities/Social Networks /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment,110,8.4,270000,240000,13000000,Yes,120x600 250x250 300x250 468x60 728x90,,120x600 250x250 300x250 468x60 728x90,100M+
flickr.com,/Photo & Video/Photo & Video Sharing,100,8.4,270000,270000,8900000,No,,,, --
kiwibank.co.nz,/Finance & Insurance/Banking & Personal Finance /Local/Regional Content/Oceania/New Zealand,100,8.3,260000,260000,11000000,No,,,, --
nbnz.co.nz,/Finance & Insurance/Banking & Personal Finance,100,8.3,260000,260000,12000000,No,,,, --
bnz.co.nz,/Finance & Insurance/Banking & Personal Finance /Real Estate/Home Financing /Finance & Insurance/Credit & Lending,100,8.3,260000,260000,19000000,No,,,, --
nzpost.co.nz,/Industries/Transportation & Logistics/Couriers & Messengers /Local/Regional Content/Oceania/New Zealand,100,7.7,240000,240000,3500000,No,,,, --
asbbank.co.nz,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending /Finance & Insurance/Investing,110,7.6,240000,220000,8200000,No,,,, --
photobucket.com,/Photo & Video/Photo & Video Sharing /Online Communities,100,7.5,240000,240000,3200000,Yes,728x90,,728x90,100K - 500K
apple.com,/Computers & Electronics/Software/Operating Systems/Mac /Computers & Electronics,92,7,220000,240000,2600000,No,,,, --
answers.com,/Reference/Dictionaries & Encyclopedias,100,7,220000,220000,910000,No,,,,undefined
windows.com,/Computers & Electronics/Enterprise Technology /Computers & Electronics/Programming,110,7,220000,200000,820000,No,,,, --
3news.co.nz,/Local/Regional Content/Oceania/New Zealand /Entertainment/TV,100,6.9,220000,220000,2100000,Yes,,,,10K - 100K
xtra.co.nz,/Entertainment/Humor & Bizarre/Paranormal /Science/Astronomy /Lifestyles/Religion & Spirituality/Spirituality,100,6.9,220000,220000,4600000,No,,,, --
yahoo.co.nz,/Internet/Web Services/Search Engines /Beauty & Personal Care/Hair Care & Products,100,6.3,200000,200000,2300000,No,,,, --
wises.co.nz,/Reference/Maps & Geography /Local/Regional Content/Oceania/New Zealand,100,6.3,200000,200000,4200000,No,,,, --
nzs.com,/Local/Regional Content/Oceania/New Zealand,100,6.3,200000,200000,1300000,Yes,,,,10K - 100K
custhelp.com,/Computers & Electronics/Enterprise Technology/CRM /Business/Management & Corporate Operations /Business/Advertising & Marketing/Marketing Services,100,5.8,180000,180000,1200000,No,,,, --
ebay.com,/Shopping/Auctions,100,5.8,180000,180000,11000000,No,,,, --
airnewzealand.com,/Travel/Air Travel /Local/Regional Content/Oceania/New Zealand,100,5.8,180000,180000,1500000,No,,,, --
houseoftravel.co.nz,/Travel /Local/Regional Content/Oceania /Travel/Air Travel,100,5.8,180000,180000,3100000,No,,,, --
download.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software,100,5.7,180000,180000,1600000,No,,,,undefined
ird.govt.nz,/Finance & Insurance/Accounting & Tax /Local/Regional Content/Oceania/New Zealand /Society/Government & Regulatory Bodies,100,5.7,180000,180000,4600000,No,,,, --
