Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
harmonet.hu,/Lifestyles/Religion & Spirituality/Spirituality,98,5.1,240000,240000,2600000,Yes,160x600 300x250 468x60,,160x600 300x250 468x60,10K - 100K
elvira.hu,/Travel/Bus & Rail,98,5.1,240000,240000,820000,No,,,, --
hirado.hu,/Entertainment/TV/TV Programs,98,5.1,240000,240000,3200000,No,,,, --
mno.hu,/News & Current Events/Newspapers /Society/Government & Regulatory Bodies,98,5.1,240000,240000,6700000,No,,,, --
cpxinteractive.com,/Computers & Electronics/Software/Software Utilities /Lifestyles/Parenting & Family /Entertainment/Humor & Bizarre/Paranormal,98,5.1,240000,240000,1600000,No,,,,undefined
network.hu,/Entertainment/Comics & Animation/Cartoons /Entertainment,98,5.1,240000,240000,2400000,No,,,, --
mtv.hu,/Computers & Electronics/Programming /Entertainment /Internet/Web Design & Development,98,5.1,240000,240000,3100000,No,,,, --
rtlhirek.hu,/Society/Government & Regulatory Bodies /Entertainment/TV/TV Programs /Sensitive Subjects/Accidents,89,4.7,220000,240000,1600000,No,,,, --
pannon.hu,/Telecommunications/Service Providers,98,4.7,220000,220000,6800000,No,,,, --
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,89,4.7,220000,240000,2600000,No,,,, --
pixmania.com,/Computers & Electronics/Hardware /Computers & Electronics/Consumer Electronics/Home Video/Televisions,89,4.7,220000,240000,3500000,No,,,, --
kirakat.hu,/Shopping/Flowers Gifts & Greetings/Parties & Occasions /Society,89,4.7,220000,240000,2600000,No,,,, --
iranymagyarorszag.hu,/Travel/Hotels & Accommodations /Travel/Attractions & Activities,89,4.7,220000,240000,2600000,Yes,160x600 250x250 300x250 468x60 728x90,,160x600 250x250 300x250 468x60 728x90,10K - 100K
prim.hu,/Games/Video Games/Online Games /Computers & Electronics /Society/Education,89,4.7,220000,240000,2000000,No,,,, --
tudakozo.hu,/Society/Government & Regulatory Bodies /Local/Regional Content/Central & Eastern Europe,98,4.7,220000,220000,1100000,No,,,, --
adsmarket.com,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies /Telecommunications/Mobile & Wireless/Mobile Phones,89,4.7,220000,240000,1800000,No,,,, --
utcakereso.hu,/Reference/Maps & Geography /Real Estate,98,4.6,220000,220000,5600000,No,,,, --
bolthely.hu,/Food & Drink/Restaurants /Real Estate /Local/Classifieds,98,4.6,220000,220000,6200000,Yes,120x600 160x600,,120x600 160x600,1K - 10K
boon.hu,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Local News /News & Current Events/Magazines /Local/Event Listings /Local/Weather,98,4.6,220000,220000,12000000,Yes,300x250 468x60,,300x250 468x60,100K - 500K
gamestar.hu,/Games/Video Games/Online Games,98,4.6,220000,220000,3400000,Yes,300x250,,300x250,100K - 500K
edigital.hu,/Computers & Electronics/Consumer Electronics/Personal Electronics /Computers & Electronics/Hardware/Hardware Components,98,4.6,210000,210000,5600000,No,,,, --
freeonlinegames.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content /Internet/Online Goodies,89,4.3,200000,220000,2600000,Yes,160x600 300x250 468x60 728x90,,160x600 300x250 468x60 728x90,5M - 10M
amazon.com,/Shopping,89,4.3,200000,220000,2600000,No,,,, --
mnb.hu,/Society/Government & Regulatory Bodies /Finance & Insurance/Banking & Personal Finance /Finance & Insurance,89,4.3,200000,220000,2900000,No,,,, --
jamba.hu,/Telecommunications/Mobile & Wireless/Mobile Phones /Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies,89,4.3,200000,220000,3100000,No,,,, --
startlapkereso.hu,/Entertainment,89,4.2,200000,220000,2600000,No,,,, --
inforadio.hu,/Internet/Web Portals /News & Current Events,89,4.2,200000,220000,3500000,Yes,468x60,,468x60,10K - 100K
mininova.org,/Internet/File Sharing & Hosting,89,4.2,200000,220000,6100000,No,,,, --
data.hu,/Games/Video Games/Online Games /Society /Entertainment,89,4.2,200000,220000,10000000,No,,,, --
